Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date_Time
8:18 PM,74.7,74.4,99,SW,4.6,6.3,30.07,0.54,16.47,0,0,2023-11-19T00:18:00Z
8:24 PM,73.5,73.2,99,WSW,5.1,7.8,30.07,0.78,16.58,0,0,2023-11-19T00:24:00Z
8:29 PM,72.7,72.4,99,WSW,4.6,6.4,30.07,1.09,16.67,0,0,2023-11-19T00:29:00Z
8:34 PM,72.4,72.1,99,SW,2.7,3.8,30.08,1.09,16.75,0,0,2023-11-19T00:34:00Z
8:39 PM,72.5,72.2,99,SW,0,0.4,30.08,1.02,16.83,0,0,2023-11-19T00:39:00Z
8:44 PM,72.8,72.5,99,South,0,0,30.07,0.97,16.85,0,0,2023-11-19T00:44:00Z
8:49 PM,73.1,72.8,99,South,0,0,30.07,0.61,16.87,0,0,2023-11-19T00:49:00Z
8:54 PM,73.4,73.1,99,SW,0,0,30.07,0.24,16.88,0,0,2023-11-19T00:54:00Z
8:59 PM,73.9,73.6,99,SSW,0.4,0.7,30.07,0.19,16.88,0,0,2023-11-19T00:59:00Z
9:04 PM,74.3,73.9,99,SSW,0,0,30.07,0.07,16.89,0,0,2023-11-19T01:04:00Z
9:09 PM,74.6,74.3,99,SE,0.1,0.3,30.07,0.12,16.9,0,0,2023-11-19T01:09:00Z
9:14 PM,74.8,74.5,99,SSW,0,0,30.07,0.17,16.91,0,0,2023-11-19T01:14:00Z
9:19 PM,74.8,74.5,99,SSW,0,0,30.07,0.19,16.93,0,0,2023-11-19T01:19:00Z
9:24 PM,75,74.7,99,SW,0,0,30.08,0.19,16.93,0,0,2023-11-19T01:24:00Z
9:29 PM,75.2,74.9,99,ESE,0,0,30.09,0.19,16.95,0,0,2023-11-19T01:29:00Z
9:34 PM,75.2,74.9,99,South,0,0,30.09,0.24,16.97,0,0,2023-11-19T01:34:00Z
9:39 PM,75.2,74.9,99,East,0,0,30.09,0.24,16.98,0,0,2023-11-19T01:39:00Z
9:44 PM,75.2,74.9,99,ENE,0,0,30.09,0.17,16.99,0,0,2023-11-19T01:44:00Z
9:49 PM,75.2,74.9,99,ESE,0,0,30.09,0.12,17,0,0,2023-11-19T01:49:00Z
9:54 PM,75,74.7,99,ENE,0,0,30.09,0.24,17.02,0,0,2023-11-19T01:54:00Z
9:59 PM,75,74.7,99,ENE,0,0,30.09,0.31,17.05,0,0,2023-11-19T01:59:00Z
10:04 PM,74.9,74.6,99,East,0,0,30.09,0.31,17.06,0,0,2023-11-19T02:04:00Z
10:09 PM,74.8,74.5,99,ESE,0,0,30.09,0.26,17.08,0,0,2023-11-19T02:09:00Z
10:14 PM,74.8,74.5,99,ENE,0,0,30.09,0.19,17.09,0,0,2023-11-19T02:14:00Z
10:19 PM,74.7,74.4,99,East,0,0,30.08,0.19,17.1,0,0,2023-11-19T02:19:00Z
10:24 PM,74.5,74.2,99,East,0,0,30.08,0.17,17.11,0,0,2023-11-19T02:24:00Z
10:29 PM,74.5,74.2,99,East,0,0,30.09,0.12,17.11,0,0,2023-11-19T02:29:00Z
10:34 PM,74.3,74,99,East,0,0,30.08,0.05,17.11,0,0,2023-11-19T02:34:00Z
10:39 PM,74.3,74,99,ESE,0,0,30.08,0.07,17.12,0,0,2023-11-19T02:39:00Z
10:44 PM,74.1,73.8,99,ENE,0,0,30.08,0.07,17.12,0,0,2023-11-19T02:44:00Z
10:49 PM,74.1,73.8,99,East,0,0,30.09,0.07,17.12,0,0,2023-11-19T02:49:00Z
10:54 PM,74.3,74,99,ESE,0,0.2,30.08,0,17.12,0,0,2023-11-19T02:54:00Z
10:59 PM,74.5,74.2,99,SSW,0.4,0.7,30.08,0,17.12,0,0,2023-11-19T02:59:00Z
11:04 PM,74.7,74.4,99,SW,0.1,0.3,30.07,0,17.12,0,0,2023-11-19T03:04:00Z
11:09 PM,74.7,74.4,99,WSW,1.1,1.4,30.08,0,17.12,0,0,2023-11-19T03:09:00Z
11:14 PM,74.6,74.3,99,SW,0.5,0.9,30.07,0,17.12,0,0,2023-11-19T03:14:00Z
11:19 PM,74.7,74.4,99,WNW,0,0,30.09,0,17.12,0,0,2023-11-19T03:19:00Z
11:24 PM,74.5,74.2,99,SSW,0,0,30.09,0,17.12,0,0,2023-11-19T03:24:00Z
11:29 PM,74.6,74.3,99,SW,0.1,0.4,30.08,0,17.12,0,0,2023-11-19T03:29:00Z
11:34 PM,74.7,74.4,99,SW,0.4,0.7,30.09,0,17.12,0,0,2023-11-19T03:34:00Z
11:39 PM,74.8,74.5,99,East,0,0,30.09,0,17.12,0,0,2023-11-19T03:39:00Z
11:44 PM,74.8,74.5,99,ENE,0,0,30.09,0,17.12,0,0,2023-11-19T03:44:00Z
11:49 PM,74.8,74.5,99,ESE,0.5,0.7,30.09,0,17.12,0,0,2023-11-19T03:49:00Z
11:54 PM,74.7,74.4,99,SSW,0,0.2,30.08,0,17.12,0,0,2023-11-19T03:54:00Z
11:59 PM,74.7,74.4,99,ENE,0,0,30.08,0,17.12,0,0,2023-11-19T03:59:00Z
